user_id,priority,performance
user490,0,-3.66
user490,1,-3.15125
user490,2,-5.848461538461539
user490,3,-2.164
user490,4,-2.352
user491,0,-1.41
user491,1,-3.7489999999999997
user491,2,-4.591666666666667
user491,3,-2.3521428571428573
user491,4,-4.113333333333333
user492,0,-0.93
user492,1,-3.2754545454545454
user492,2,-3.622
user492,3,-3.22375
user492,4,-3.354
user493,0,-3.110933333333333
user493,1,-3.5900000000000003
user493,2,-2.6286666666666663
user493,3,-3.9960000000000004
user493,4,-5.34
user494,0,-1.866666666666667
user494,1,-3.414166666666667
user494,2,-2.1158823529411763
user494,3,-1.02
user494,4,-0.9800000000000001
user495,0,-3.4727333333333332
user495,1,-2.14
user495,2,-1.9816666666666665
user495,3,-4.347
user495,4,-8.895
user496,0,-0.58
user496,1,-2.883333333333333
user496,2,-1.2595
user496,3,-2.5100000000000002
user496,4,-6.84
user497,0,-1.9725
user497,1,-1.4381818181818184
user497,2,-2.0244444444444443
user497,3,-2.49
user497,4,-3.92
user498,0,-2.45
user498,1,-1.1900000000000002
user498,2,-2.2469999999999994
user498,3,-5.198571428571428
user498,4,-3.3575
user499,0,-3.25
user499,1,-2.02
user499,2,-1.9466666666666665
user499,3,-3.649090909090909
user499,4,-0.5650000000000001
user5,0,-13.183333333333332
user5,1,-2.21875
user5,2,-3.191666666666667
user5,3,-1.8190000000000002
user5,4,-3.1199999999999997
user50,0,-3.4099999999999997
user50,1,-2.796666666666667
user50,2,-3.4376923076923074
user50,3,-3.4981818181818185
user50,4,0.39999999999999997
user51,0,-11.399999999999999
user51,1,-2.5549999999999997
user51,2,-1.4283333333333335
user51,3,-2.1583333333333337
user51,4,-6.4799999999999995
user52,0,-2.25
user52,1,-6.183999999999999
user52,2,-4.679166666666666
user52,3,-1.105
user52,4,-2.76
user53,0,-0.98
user53,1,-6.069999999999999
user53,2,-6.121428571428572
user53,3,-2.581111111111111
user53,4,-3.965
user54,0,-13.950000000000001
user54,1,-3.505
user54,2,-6.164166666666667
user54,3,-2.584285714285714
user54,4,-8.5
user55,0,-0.6950000000000001
user55,1,-2.613
user55,2,-2.334
user55,3,-2.2569999999999997
user55,4,-6.664
user56,0,-0.5
user56,1,-4.58625
user56,2,-2.633571428571429
user56,3,-3.2657142857142856
user56,4,0.17333333333333334
user57,0,-2.973333333333333
user57,1,-0.5842857142857143
user57,2,-2.824444444444444
user57,3,-4.633333333333333
user57,4,-2.2424999999999997
user58,0,-1.8933333333333333
user58,1,-2.8425
user58,2,-3.7175000000000002
user58,3,-3.5728571428571425
user58,4,-6.909999999999999
user59,0,-0.61
user59,1,-3.625
user59,2,-2.6228571428571428
user59,3,-2.670000000000001
user59,4,-1.25
user6,0,-0.585
user6,1,-4.629230769230769
user6,2,-3.75
user6,3,-2.295454545454545
user6,4,0.475
user60,0,-4.0566666666666675
user60,1,-3.788333333333334
user60,2,-1.8054545454545454
user60,3,-7.34
user60,4,-8.100000000000001
user61,0,-4.113333333333333
user61,1,-1.6816666666666666
user61,2,-2.2975
user61,3,-2.842857142857143
user61,4,-0.7833333333333333
user62,0,-2.33
user62,1,-3.17875
user62,2,-1.0990909090909093
user62,3,-1.3658333333333335
user62,4,-3.1875
user63,0,-2.76
user63,1,-4.080000000000001
user63,2,-3.2800000000000002
user63,3,-2.8866666666666667
user63,4,-5.89
user64,0,-3.91
user64,1,-1.522857142857143
user64,2,-1.0422222222222224
user64,3,-2.0375000000000005
user64,4,-4.9
user65,0,-3.8649999999999998
user65,1,-4.0920000000000005
user65,2,-2.4610000000000003
user65,3,-1.7314285714285715
user65,4,-0.4
user66,0,0.0
user66,1,-3.7542857142857144
user66,2,-3.149
user66,3,-1.8566666666666667
user66,4,-2.835
user67,0,-3.69
user67,1,-1.166
user67,2,-3.5872727272727265
user67,3,-2.38375
user67,4,-1.2833333333333332
user68,0,-1.9966666666666668
user68,1,-2.9129999999999994
user68,2,-3.793999999999999
user68,3,-0.31500000000000006
user68,4,-2.61
user69,0,-0.945
user69,1,-4.970000000000001
user69,2,-4.56875
user69,3,-4.013
user69,4,-8.725
user7,0,-3.2566666666666673
user7,1,-2.1633333333333336
user7,2,-2.2688888888888896
user7,3,-2.347142857142857
user7,4,-2.37
user70,0,-0.63
user70,1,-3.876
user70,2,-3.4576470588235297
user70,3,-0.27249999999999996
user70,4,-3.133333333333333
user71,0,-1.5666666666666667
user71,1,-1.1485714285714284
user71,2,-1.7227272727272729
user71,3,-0.8850000000000001
user71,4,-0.61
user72,0,-2.0466666666666664
user72,1,0.5349999999999999
user72,2,-3.9145454545454546
user72,3,-0.9055555555555556
user72,4,-0.41
user73,0,-2.25
user73,1,-3.6700000000000004
user73,2,-3.778333333333333
user73,3,-0.60375
user73,4,-1.3800000000000001
user74,0,-3.625
user74,1,-1.9259999999999997
user74,2,-2.1842857142857146
user74,3,-1.8392307692307692
user74,4,-2.285
user75,0,-4.236666666666667
user75,1,-2.8375
user75,2,-2.5507142857142857
user75,3,-3.698888888888889
user75,4,-7.282500000000001
user76,0,-4.303333333333334
user76,1,-2.02
user76,2,-3.7175
user76,3,-2.8038461538461537
user76,4,-10.05
user77,0,-7.443333333333334
user77,1,-2.753333333333334
user77,2,-2.96
user77,3,-2.4781249999999995
user77,4,-5.28
user78,0,-3.82
user78,1,-3.85
user78,2,-2.231666666666667
user78,3,-1.9938461538461536
user78,4,-0.16666666666666666
user79,0,-2.915
user79,1,-3.743333333333333
user79,2,-1.02
user79,3,-3.3816666666666664
user79,4,-0.6700000000000002
user8,0,-1.724984615384615
user8,1,-0.834
user8,2,-5.116923076923077
user8,3,-2.6739999999999995
user8,4,-1.724984615384615
user80,0,-1.612047619047619
user80,1,-1.8791666666666664
user80,2,-3.6585714285714284
user80,3,-0.8225000000000001
user80,4,-1.7000000000000002
user81,0,-4.25
user81,1,-3.641818181818182
user81,2,-5.1659999999999995
user81,3,-7.43875
user81,4,-3.6833333333333336
user82,0,-6.63
user82,1,-8.01125
user82,2,-2.5025
user82,3,-2.2746153846153843
user82,4,-7.603333333333334
user83,0,-1.45
user83,1,-2.4000000000000004
user83,2,-3.6519999999999997
user83,3,-3.6709999999999994
user83,4,-5.4625
user84,0,-2.75
user84,1,-3.509230769230769
user84,2,-4.255999999999999
user84,3,-5.839999999999999
user84,4,-1.5133333333333334
user85,0,1.96
user85,1,-2.685
user85,2,-2.767
user85,3,-5.741666666666667
user85,4,-7.78
user86,0,0.0
user86,1,-6.06
user86,2,-7.095833333333334
user86,3,-4.751111111111111
user86,4,-1.68
user87,0,-9.825
user87,1,-4.02125
user87,2,-4.54875
user87,3,-4.52
user87,4,0.0
user88,0,0.42499999999999993
user88,1,-3.3615384615384607
user88,2,-2.8608333333333333
user88,3,-2.83375
user88,4,-7.48
user89,0,-1.9066666666666663
user89,1,-10.23
user89,2,-2.9092307692307693
user89,3,-0.5000000000000001
user89,4,-0.30000000000000004
user9,0,0.12
user9,1,-2.944285714285715
user9,2,-1.13625
user9,3,-0.5666666666666669
user9,4,-1.1366666666666667
user90,0,-4.0680000000000005
user90,1,-3.656999999999999
user90,2,-2.5461538461538464
user90,3,-6.055714285714286
user90,4,-8.64
user91,0,-1.8399999999999999
user91,1,-2.3685714285714283
user91,2,-1.4717647058823529
user91,3,-4.157777777777778
user91,4,0.0
user92,0,-0.7966666666666667
user92,1,-8.956
user92,2,-3.152142857142857
user92,3,0.3933333333333333
user92,4,-2.5022952380952383
user93,0,0.0
user93,1,-2.6374999999999997
user93,2,-4.220999999999999
user93,3,-4.29875
user93,4,-5.0200000000000005
user94,0,-1.0
user94,1,-4.4079999999999995
user94,2,-2.6166666666666663
user94,3,-3.925833333333333
user94,4,-0.06
user95,0,-2.4238333333333335
user95,1,-1.3399999999999999
user95,2,-6.355
user95,3,-2.7791666666666672
user95,4,-1.645
user96,0,0.24500000000000002
user96,1,-6.017777777777778
user96,2,-1.329090909090909
user96,3,-4.16
user96,4,-1.83
user97,0,-9.0
user97,1,-4.504166666666666
user97,2,-2.031052631578947
user97,3,-2.23
user97,4,-2.48
user98,0,-2.02
user98,1,-2.4033333333333338
user98,2,-2.8729999999999998
user98,3,-2.5342857142857147
user98,4,-3.1
user99,0,-0.8099999999999998
user99,1,-1.205
user99,2,-5.048571428571429
user99,3,-0.9872727272727274
user99,4,-0.73
