user_id,priority,performance
user49,0,-1.8249999999999997
user49,1,-2.966666666666667
user49,2,-6.586666666666668
user49,3,-2.982
user49,4,-3.15
user490,0,0.043333333333333335
user490,1,-2.4633333333333334
user490,2,-3.13375
user490,3,-6.711428571428572
user490,4,-3.385
user491,0,0.8699999999999999
user491,1,-2.9041666666666672
user491,2,-2.623529411764706
user491,3,-2.8587500000000006
user491,4,-0.75
user492,0,-11.160000000000002
user492,1,-2.048
user492,2,-3.4045454545454548
user492,3,-3.5110000000000006
user492,4,-5.41
user493,0,-2.204583333333334
user493,1,-1.3912499999999999
user493,2,-4.283333333333334
user493,3,-4.198333333333333
user493,4,-1.1500000000000001
user494,0,-1.362
user494,1,-7.30875
user494,2,-4.115
user494,3,-3.3685714285714283
user494,4,-4.303333333333334
user495,0,-2.985
user495,1,-4.932857142857144
user495,2,-3.765
user495,3,-6.36857142857143
user495,4,-1.0499999999999998
user496,0,-1.2733333333333334
user496,1,-4.085384615384616
user496,2,-1.8075
user496,3,-5.352857142857142
user496,4,-0.5800000000000001
user497,0,-0.935
user497,1,-4.088333333333333
user497,2,-3.255833333333333
user497,3,-1.69
user497,4,-0.6699999999999999
user498,0,-3.5309238095238094
user498,1,-6.053333333333332
user498,2,-2.9442857142857144
user498,3,-4.265000000000001
user498,4,-4.392
user499,0,-3.8550000000000004
user499,1,-3.278181818181818
user499,2,-2.8322222222222226
user499,3,-2.865
user499,4,0.7400000000000001
user5,0,-5.4
user5,1,-2.5637499999999998
user5,2,-3.0415384615384613
user5,3,-3.4950000000000006
user5,4,-2.686666666666667
user50,0,-9.94
user50,1,-1.73
user50,2,-3.6685714285714286
user50,3,-3.4633333333333334
user50,4,-4.825000000000001
user51,0,-4.55109494949495
user51,1,-1.6463636363636363
user51,2,-4.591111111111111
user51,3,-7.7780000000000005
user51,4,-8.74
user52,0,-4.935
user52,1,-4.575714285714286
user52,2,-3.0764285714285715
user52,3,-2.766875
user52,4,-0.9199999999999999
user53,0,-0.64
user53,1,-2.063333333333333
user53,2,-3.939
user53,3,-4.400833333333332
user53,4,2.31
user54,0,0.16
user54,1,-3.9499999999999993
user54,2,-4.483076923076923
user54,3,-5.18
user54,4,-1.84
user55,0,-0.7000000000000001
user55,1,-5.7871428571428565
user55,2,-2.4045454545454548
user55,3,-5.775714285714287
user55,4,-8.16
user56,0,-4.173333333333333
user56,1,-2.61875
user56,2,-4.45125
user56,3,-4.235555555555556
user56,4,-2.285
user57,0,-0.22000000000000008
user57,1,-4.382
user57,2,-3.63
user57,3,-2.8072727272727276
user57,4,-3.52
user58,0,-2.0900000000000003
user58,1,-1.6
user58,2,-4.1577777777777785
user58,3,-5.338
user58,4,-4.026666666666666
user59,0,-3.3633333333333333
user59,1,-4.754444444444445
user59,2,-3.1222222222222222
user59,3,-4.27625
user59,4,-0.605
user6,0,-2.8533333333333335
user6,1,-6.452727272727272
user6,2,-2.7111111111111117
user6,3,-4.793333333333333
user6,4,-3.36210101010101
user60,0,0.11499999999999999
user60,1,0.5133333333333333
user60,2,-3.297857142857143
user60,3,-1.9375
user60,4,-10.135
user61,0,-0.065
user61,1,-0.015000000000000013
user61,2,-3.8645454545454543
user61,3,-4.472222222222222
user61,4,-2.0833333333333335
user62,0,-16.740000000000002
user62,1,-6.504
user62,2,-3.379
user62,3,-4.285
user62,4,-10.0075
user63,0,-5.7225
user63,1,-1.2963636363636364
user63,2,-2.258
user63,3,-2.4583333333333335
user63,4,-2.347039393939394
user64,0,-1.4025
user64,1,-2.711111111111111
user64,2,-2.7835714285714284
user64,3,-2.78
user64,4,-7.5
user65,0,-1.9299999999999997
user65,1,-5.358750000000001
user65,2,-2.017272727272727
user65,3,-5.249999999999999
user65,4,-14.08
user66,0,-2.3400000000000003
user66,1,-1.5385714285714285
user66,2,-1.13
user66,3,-5.256666666666667
user66,4,-1.27
user67,0,-0.6166666666666667
user67,1,-1.7475
user67,2,-2.555333333333333
user67,3,-2.417857142857143
user67,4,-2.6500000000000004
user68,0,-2.516666666666667
user68,1,-4.27
user68,2,-2.3336363636363635
user68,3,-1.8944444444444446
user68,4,-3.6100000000000003
user69,0,-0.8999999999999999
user69,1,-1.302
user69,2,-4.3012500000000005
user69,3,-3.9861538461538464
user69,4,-1.2033333333333334
user7,0,-4.973333333333334
user7,1,-4.31125
user7,2,-2.1155555555555554
user7,3,-1.95
user7,4,-4.2
user70,0,-2.3000000000000003
user70,1,-1.905
user70,2,-1.0985714285714285
user70,3,-3.596
user70,4,-5.863333333333333
user71,0,-0.9402952380952383
user71,1,-1.596
user71,2,-1.737142857142857
user71,3,-2.0650000000000004
user71,4,0.6966666666666667
user72,0,1.47
user72,1,-2.111666666666667
user72,2,-2.0637499999999998
user72,3,-4.2325
user72,4,-2.4675000000000002
user73,0,-2.1700000000000004
user73,1,-2.7125
user73,2,-4.737692307692307
user73,3,-3.53
user73,4,-0.14
user74,0,-2.7424999999999997
user74,1,-3.693333333333333
user74,2,-3.5300000000000002
user74,3,-4.306
user74,4,-0.20999999999999996
user75,0,-0.23
user75,1,-2.38
user75,2,-2.2446666666666664
user75,3,-2.4650000000000003
user75,4,-1.5350000000000001
user76,0,-0.24500000000000002
user76,1,-1.3872727272727272
user76,2,-2.365
user76,3,-4.309166666666667
user76,4,-1.6612878787878789
user77,0,-8.205
user77,1,-2.465
user77,2,-1.8745454545454543
user77,3,-2.344
user77,4,-0.3866666666666667
user78,0,-12.06
user78,1,-2.6454545454545455
user78,2,-5.716666666666667
user78,3,-1.34625
user78,4,-0.375
user79,0,-3.9
user79,1,-2.546666666666667
user79,2,-7.38
user79,3,-5.123333333333333
user79,4,-4.45
user8,0,0.8200000000000001
user8,1,-2.164444444444444
user8,2,-4.3950000000000005
user8,3,-6.168571428571427
user8,4,-7.9675
user80,0,0.0
user80,1,-0.32166666666666677
user80,2,-4.3878571428571425
user80,3,-2.96
user80,4,-6.815
user81,0,-6.1
user81,1,-2.542857142857143
user81,2,-3.4033333333333338
user81,3,-2.931428571428571
user81,4,-3.0733333333333337
user82,0,-4.93
user82,1,-4.944999999999999
user82,2,-3.482777777777778
user82,3,-0.5542857142857144
user82,4,0.17333333333333334
user83,0,-3.1075
user83,1,-3.8357142857142854
user83,2,-4.32923076923077
user83,3,-3.0383333333333336
user83,4,-4.65
user84,0,-3.9000000000000004
user84,1,-2.2475
user84,2,-1.9508333333333334
user84,3,-4.088
user84,4,-6.24
user85,0,-1.4000000000000001
user85,1,-2.058888888888889
user85,2,-3.390909090909091
user85,3,-2.64
user85,4,-4.803333333333334
user86,0,-5.565
user86,1,-3.494545454545455
user86,2,-2.6125
user86,3,-4.26125
user86,4,-0.7375
user87,0,-2.883333333333333
user87,1,-2.6425
user87,2,-3.085
user87,3,-5.63
user87,4,-7.486666666666667
user88,0,-5.9350000000000005
user88,1,-3.0549999999999997
user88,2,-5.048333333333335
user88,3,-2.6246153846153844
user88,4,-2.29
user89,0,-0.8600000000000001
user89,1,-1.9285714285714286
user89,2,-6.07
user89,3,-4.19923076923077
user89,4,0.98
user9,0,1.28
user9,1,-5.630000000000001
user9,2,-0.5206666666666666
user9,3,-4.974166666666666
user9,4,-2.9
user90,0,-4.4875
user90,1,-5.372857142857143
user90,2,-3.317142857142857
user90,3,-4.91
user90,4,-3.74
user91,0,-5.4
user91,1,-1.9644444444444444
user91,2,-3.287142857142857
user91,3,-2.1281818181818184
user91,4,0.08
user92,0,-0.275
user92,1,-4.101428571428571
user92,2,-5.364285714285715
user92,3,0.1433333333333333
user92,4,-1.04
user93,0,-2.235
user93,1,-1.3283333333333334
user93,2,-5.183571428571429
user93,3,-3.8600000000000003
user93,4,-0.08
user94,0,-7.015000000000001
user94,1,-0.6271428571428571
user94,2,-1.6070000000000004
user94,3,-1.8900000000000003
user94,4,-5.989999999999999
user95,0,-0.8400000000000001
user95,1,-1.2416666666666667
user95,2,-1.1600000000000001
user95,3,-2.52
user95,4,-4.6000000000000005
user96,0,-2.91
user96,1,-2.9800000000000004
user96,2,-3.2380000000000004
user96,3,-0.4666666666666668
user96,4,-6.97
user97,0,-1.5700000000000003
user97,1,-3.2689999999999997
user97,2,-2.6599999999999997
user97,3,-3.561666666666667
user97,4,-2.3533333333333335
user98,0,-5.805000000000001
user98,1,0.39399999999999996
user98,2,-2.141
user98,3,-4.534285714285715
user98,4,-2.3150000000000004
user99,0,-2.4017333333333335
user99,1,-0.14800000000000013
user99,2,-5.792666666666667
user99,3,-5.768
user99,4,-0.3
